transaction_id,expected_amount,actual_amount,discrepancy_flag
T13693,294.66,294.66,False
T13694,119.39,119.39,False
T13695,752.56,752.56,False
T13696,1075.04,0.0,True
T13697,835.16,0.0,True
T13698,184.16,184.16,False
T13699,195.09,195.09,False
T13700,92.97,92.97,False
T13701,61.56,0.0,True
T13702,313.91,0.0,True
T13703,585.2,585.2,False
T13704,223.08,223.08,False
T13705,283.25,0.0,True
T13706,743.95,0.0,True
T13707,395.26,395.26,False
T13708,406.58,406.58,False
T13709,362.83,362.83,False
T13710,828.14,828.14,False
T13711,324.99,324.99,False
T13712,400.14,400.14,False
T13713,1564.2,1564.2,False
T13714,1231.45,1231.45,False
T13715,137.49,137.49,False
T13716,772.0,0.0,True
T13717,118.78,118.78,False
T13718,427.69,427.69,False
T13719,427.68,427.68,False
T13720,365.45,365.45,False
T13721,1189.13,1189.13,False
T13722,536.9,536.9,False
T13723,638.98,638.98,False
T13724,258.91,258.91,False
T13725,1865.88,1865.88,False
T13726,525.1,525.1,False
T13727,53.38,53.38,False
T13728,38.58,38.58,False
T13729,323.04,323.04,False
T13730,233.68,233.68,False
T13731,813.29,813.29,False
T13732,515.62,515.62,False
T13733,62.17,62.17,False
T13734,4.19,4.19,False
T13735,103.04,103.04,False
T13736,20.4,20.4,False
T13737,266.44,266.44,False
T13738,80.39,80.39,False
T13739,543.36,543.36,False
T13740,155.51,155.51,False
T13741,240.3,240.3,False
T13742,147.77,147.77,False
T13743,401.65,401.65,False
T13744,482.91,482.91,False
T13745,167.91,0.0,True
T13746,546.55,546.55,False
T13747,945.48,945.48,False
T13748,712.33,712.33,False
T13749,64.7,64.7,False
T13750,272.84,272.84,False
T13751,1164.02,1164.02,False
T13752,1675.65,1728.63,True
T13753,29.05,29.05,False
T13754,416.81,416.81,False
T13755,1031.69,1031.69,False
T13756,673.8,673.8,False
T13757,989.44,989.44,False
T13758,1973.98,1973.98,False
T13759,1062.72,1062.72,False
T13760,377.28,377.28,False
T13761,176.04,176.04,False
T13762,1407.45,1407.45,False
T13763,145.97,145.97,False
T13764,1426.11,1426.11,False
T13765,1945.23,1945.23,False
T13766,616.38,616.38,False
T13767,35.63,0.0,True
T13768,1271.47,1271.47,False
T13769,452.42,452.42,False
T13770,946.54,946.54,False
T13771,752.09,752.09,False
T13772,401.38,401.38,False
T13773,29.06,0.0,True
T13774,770.88,770.88,False
T13775,245.1,245.1,False
T13776,965.69,965.69,False
T13777,1057.56,1057.56,False
T13778,24.82,24.82,False
T13779,746.46,746.46,False
T13780,185.03,0.0,True
T13781,298.69,260.32,True
T13782,314.63,314.63,False
T13783,832.92,832.92,False
T13784,593.0,0.0,True
T13785,99.07,99.07,False
T13786,1878.18,1878.18,False
T13787,1154.9,1154.9,False
T13788,5.98,5.98,False
T13789,62.65,62.65,False
T13790,773.33,773.33,False
T13791,242.69,242.69,False
T13792,18.12,18.12,False
T13793,328.0,328.0,False
T13794,149.48,149.48,False
T13795,431.61,278.18,True
T13796,225.0,225.0,False
T13797,131.15,0.0,True
T13798,16.53,16.53,False
T13799,552.31,552.31,False
T13800,617.25,617.25,False
T13801,194.41,194.41,False
T13802,43.1,43.1,False
T13803,730.34,730.34,False
T13804,546.09,546.09,False
T13805,118.94,118.94,False
T13806,405.77,405.77,False
T13807,393.96,393.96,False
T13808,342.92,342.92,False
T13809,89.07,89.07,False
T13810,1321.86,1321.86,False
T13811,233.49,233.49,False
T13812,667.55,667.55,False
T13813,597.51,597.51,False
T13814,259.25,259.25,False
T13815,267.34,267.34,False
T13816,440.17,0.0,True
T13817,79.0,79.0,False
T13818,274.07,0.0,True
T13819,243.76,0.0,True
T13820,27.75,27.75,False
T13821,472.95,472.95,False
T13822,622.23,622.23,False
T13823,463.82,463.82,False
T13824,216.67,216.67,False
T13825,333.96,333.96,False
T13826,113.14,113.14,False
T13827,1232.96,1232.96,False
T13828,1105.05,1105.05,False
T13829,291.68,291.68,False
T13830,1405.54,1405.54,False
T13831,1222.54,1737.01,True
T13832,1283.67,1283.67,False
T13833,294.5,0.0,True
T13834,829.29,829.29,False
T13835,610.61,610.61,False
T13836,496.8,671.56,True
T13837,109.76,109.76,False
T13838,408.02,408.02,False
T13839,827.4,0.0,True
T13840,255.47,255.47,False
T13841,943.02,943.02,False
T13842,1512.66,1512.66,False
T13843,634.08,634.08,False
T13844,130.14,130.14,False
T13845,534.89,534.89,False
T13846,695.82,695.82,False
T13847,429.94,429.94,False
T13848,1016.65,1016.65,False
T13849,257.88,257.88,False
T13850,43.52,43.52,False
T13851,1415.83,1415.83,False
T13852,270.7,270.7,False
T13853,360.57,0.0,True
T13854,171.3,171.3,False
T13855,1112.36,1112.36,False
T13856,750.35,750.35,False
T13857,659.27,659.27,False
T13858,82.9,82.9,False
T13859,89.2,89.2,False
T13860,668.98,668.98,False
T13861,61.94,61.94,False
T13862,1349.16,1349.16,False
T13863,260.29,260.29,False
T13864,298.59,298.59,False
T13865,189.13,189.13,False
T13866,370.96,370.96,False
T13867,1440.33,1440.33,False
T13868,398.8,398.8,False
T13869,1071.14,1071.14,False
T13870,58.48,58.48,False
T13871,639.12,639.12,False
T13872,319.89,319.89,False
T13873,24.14,24.14,False
T13874,575.7,0.0,True
T13875,232.84,0.0,True
T13876,77.46,77.46,False
T13877,184.87,184.87,False
T13878,152.05,152.05,False
T13879,589.28,589.28,False
T13880,540.5,540.5,False
T13881,482.84,482.84,False
T13882,52.44,52.44,False
T13883,2080.39,0.0,True
T13884,401.8,401.8,False
T13885,415.14,415.14,False
T13886,373.58,373.58,False
T13887,886.57,886.57,False
T13888,4.53,4.53,False
T13889,492.67,0.0,True
T13890,479.48,479.48,False
T13891,841.12,841.12,False
T13892,160.22,160.22,False
T13893,82.33,82.33,False
T13894,68.48,68.48,False
T13895,1507.96,1507.96,False
T13896,1627.22,1627.22,False
T13897,323.3,323.3,False
T13898,757.43,757.43,False
T13899,111.73,111.73,False
T13900,376.0,549.52,True
T13901,673.09,673.09,False
T13902,1755.38,1755.38,False
T13903,64.62,64.62,False
T13904,236.93,236.93,False
T13905,643.25,643.25,False
T13906,2992.04,2992.04,False
T13907,18.39,18.39,False
T13908,254.88,254.88,False
T13909,241.94,241.94,False
T13910,57.25,57.25,False
T13911,355.81,355.81,False
T13912,88.12,92.53,True
T13913,313.32,313.32,False
T13914,438.58,438.58,False
T13915,326.79,326.79,False
T13916,153.33,153.33,False
T13917,79.22,79.22,False
T13918,219.88,219.88,False
T13919,144.78,144.78,False
T13920,437.71,437.71,False
T13921,147.12,147.12,False
T13922,228.15,228.15,False
T13923,941.29,941.29,False
T13924,824.57,824.57,False
T13925,2202.8,2202.8,False
T13926,1711.77,1711.77,False
T13927,345.83,345.83,False
T13928,563.61,563.61,False
T13929,158.92,115.23,True
T13930,52.5,52.5,False
T13931,527.71,535.32,True
T13932,20.04,20.04,False
T13933,999.42,999.42,False
T13934,264.35,264.35,False
T13935,327.98,327.98,False
T13936,445.1,445.1,False
T13937,336.13,336.13,False
T13938,732.63,732.63,False
T13939,345.24,345.24,False
T13940,71.11,71.11,False
T13941,65.94,65.94,False
T13942,140.48,140.48,False
T13943,1426.59,1426.59,False
T13944,1045.2,1532.63,True
T13945,1501.66,1501.66,False
T13946,60.3,60.3,False
T13947,369.49,369.49,False
T13948,503.85,503.85,False
T13949,606.95,606.95,False
T13950,132.33,132.33,False
T13951,630.18,385.27,True
T13952,905.57,905.57,False
T13953,132.76,132.76,False
T13954,1714.91,1714.91,False
T13955,604.17,604.17,False
T13956,100.76,100.76,False
T13957,106.41,106.41,False
T13958,709.69,0.0,True
T13959,205.9,205.9,False
T13960,469.91,469.91,False
T13961,334.4,265.3,True
T13962,694.87,694.87,False
T13963,268.81,268.81,False
T13964,317.79,317.79,False
T13965,62.94,62.94,False
T13966,22.65,0.0,True
T13967,38.33,38.33,False
T13968,1339.39,1339.39,False
T13969,541.47,541.47,False
T13970,720.58,720.58,False
T13971,256.58,256.58,False
T13972,1112.49,1112.49,False
T13973,452.08,452.08,False
T13974,258.86,0.0,True
T13975,21.7,21.7,False
T13976,226.82,226.82,False
T13977,398.51,398.51,False
T13978,536.44,536.44,False
T13979,562.12,562.12,False
T13980,79.05,79.05,False
T13981,381.06,381.06,False
T13982,209.0,209.0,False
T13983,1544.37,1544.37,False
T13984,1438.89,1438.89,False
T13985,23.28,0.0,True
T13986,225.48,0.0,True
T13987,502.61,502.61,False
T13988,136.07,136.07,False
T13989,236.63,236.63,False
T13990,361.59,361.59,False
T13991,862.32,862.32,False
T13992,494.48,494.48,False
T13993,933.71,0.0,True
T13994,401.07,0.0,True
T13995,110.24,110.24,False
T13996,819.66,819.66,False
T13997,295.19,295.19,False
T13998,642.08,642.08,False
T13999,1122.24,1122.24,False
T14000,563.83,563.83,False
T14001,663.38,663.38,False
T14002,860.67,860.67,False
T14003,1868.35,1868.35,False
T14004,168.64,168.64,False
T14005,561.88,0.0,True
T14006,238.89,238.89,False
T14007,257.22,257.22,False
T14008,467.37,467.37,False
T14009,153.42,153.42,False
T14010,542.62,0.0,True
T14011,478.3,0.0,True
T14012,491.53,491.53,False
T14013,214.7,214.7,False
T14014,130.86,130.86,False
T14015,796.54,796.54,False
T14016,119.04,119.04,False
T14017,637.28,637.28,False
T14018,81.99,0.0,True
T14019,244.68,244.68,False
T14020,14.54,14.54,False
T14021,481.36,481.36,False
T14022,203.27,203.27,False
T14023,332.6,332.6,False
T14024,143.92,143.92,False
T14025,551.37,551.37,False
T14026,244.93,244.93,False
T14027,84.8,84.8,False
T14028,278.17,278.17,False
T14029,968.28,968.28,False
T14030,258.87,258.87,False
T14031,473.02,0.0,True
T14032,57.6,0.0,True
T14033,280.34,280.34,False
T14034,1103.53,1103.53,False
T14035,815.2,815.2,False
T14036,29.57,29.57,False
T14037,332.06,332.06,False
T14038,580.17,580.17,False
T14039,55.92,55.92,False
T14040,722.81,722.81,False
T14041,1510.24,1510.24,False
T14042,998.76,998.76,False
T14043,501.09,501.09,False
T14044,996.63,996.63,False
T14045,137.51,137.51,False
T14046,47.27,47.27,False
T14047,78.99,78.99,False
T14048,206.65,129.42,True
T14049,656.56,656.56,False
T14050,860.33,860.33,False
T14051,5.22,5.22,False
T14052,729.76,729.76,False
T14053,1324.3,0.0,True
T14054,107.8,107.8,False
T14055,417.59,417.59,False
T14056,482.2,482.2,False
T14057,522.12,522.12,False
T14058,872.2,872.2,False
T14059,641.53,0.0,True
T14060,203.88,203.88,False
T14061,1047.96,1047.96,False
T14062,1282.28,1282.28,False
T14063,248.88,248.88,False
T14064,291.43,291.43,False
T14065,16.52,16.52,False
T14066,135.78,0.0,True
T14067,1274.77,1274.77,False
T14068,564.32,623.51,True
T14069,363.74,0.0,True
T14070,299.27,299.27,False
T14071,321.7,321.7,False
T14072,635.05,635.05,False
T14073,320.7,320.7,False
T14074,353.91,353.91,False
T14075,1419.88,1419.88,False
T14076,93.17,93.17,False
T14077,135.18,135.18,False
T14078,1327.64,1327.64,False
T14079,47.08,47.08,False
T14080,6.65,6.65,False
T14081,307.56,307.56,False
T14082,311.91,311.91,False
T14083,212.05,212.05,False
T14084,139.17,0.0,True
T14085,201.6,0.0,True
T14086,323.93,323.93,False
T14087,473.96,473.96,False
T14088,279.28,279.28,False
T14089,499.15,499.15,False
T14090,748.95,748.95,False
T14091,48.24,48.24,False
T14092,34.38,34.38,False
T14093,2212.47,2212.47,False
T14094,186.59,186.59,False
T14095,416.03,416.03,False
T14096,986.18,986.18,False
T14097,554.42,554.42,False
T14098,273.74,273.74,False
T14099,844.92,844.92,False
T14100,6.9,6.9,False
T14101,224.41,224.41,False
T14102,430.45,0.0,True
T14103,144.64,144.64,False
T14104,768.18,768.18,False
T14105,827.07,827.07,False
T14106,281.97,281.97,False
T14107,69.16,69.16,False
T14108,682.52,682.52,False
T14109,108.79,108.79,False
T14110,404.92,404.92,False
T14111,1058.09,1058.09,False
T14112,213.82,213.82,False
T14113,1052.73,0.0,True
T14114,139.85,0.0,True
T14115,403.64,403.64,False
T14116,1123.29,1123.29,False
T14117,284.38,284.38,False
T14118,67.74,67.74,False
T14119,214.75,214.75,False
T14120,377.6,377.6,False
T14121,36.68,36.68,False
T14122,185.96,185.96,False
T14123,56.57,56.57,False
T14124,407.41,407.41,False
T14125,612.03,612.03,False
T14126,384.59,384.59,False
T14127,1378.24,1378.24,False
T14128,111.26,111.26,False
T14129,131.49,137.97,True
T14130,765.0,765.0,False
T14131,202.54,0.0,True
T14132,60.97,60.97,False
T14133,371.38,371.38,False
T14134,152.85,152.85,False
T14135,23.06,23.06,False
T14136,181.74,181.74,False
T14137,449.68,449.68,False
T14138,119.13,119.13,False
T14139,195.56,195.56,False
T14140,14.15,14.15,False
T14141,2480.93,2480.93,False
T14142,765.57,765.57,False
T14143,1001.81,1001.81,False
T14144,474.57,474.57,False
T14145,482.56,482.56,False
T14146,49.79,0.0,True
T14147,461.43,0.0,True
T14148,616.31,616.31,False
T14149,280.92,280.92,False
T14150,330.24,330.24,False
T14151,873.42,873.42,False
T14152,119.58,158.6,True
T14153,358.59,358.59,False
T14154,1999.83,1999.83,False
T14155,1583.92,1583.92,False
T14156,39.99,39.99,False
T14157,144.73,144.73,False
T14158,877.31,877.31,False
T14159,1001.35,1001.35,False
T14160,446.44,446.44,False
T14161,136.9,136.9,False
T14162,373.3,373.3,False
T14163,514.58,514.58,False
T14164,1161.16,1161.16,False
T14165,632.63,632.63,False
T14166,996.93,996.93,False
T14167,215.99,215.99,False
T14168,177.21,0.0,True
T14169,381.34,381.34,False
T14170,562.44,562.44,False
T14171,369.13,369.13,False
T14172,197.91,0.0,True
T14173,394.03,394.03,False
T14174,90.86,90.86,False
T14175,1796.92,1796.92,False
T14176,23.55,23.55,False
T14177,434.66,434.66,False
T14178,956.01,956.01,False
T14179,476.95,476.95,False
T14180,327.85,327.85,False
T14181,271.72,271.72,False
T14182,398.44,398.44,False
T14183,514.47,514.47,False
T14184,190.54,190.54,False
T14185,80.94,0.0,True
T14186,217.37,217.37,False
T14187,395.9,395.9,False
T14188,50.65,50.65,False
T14189,552.42,0.0,True
T14190,176.91,176.91,False
T14191,425.77,425.77,False
T14192,1068.96,1068.96,False
T14193,508.28,508.28,False
T14194,471.21,0.0,True
T14195,1178.59,1178.59,False
T14196,197.25,197.25,False
T14197,762.08,762.08,False
T14198,147.37,147.37,False
T14199,255.62,255.62,False
T14200,6.91,6.91,False
T14201,604.33,604.33,False
T14202,340.94,340.94,False
T14203,687.02,687.02,False
T14204,302.81,302.81,False
T14205,179.7,179.7,False
T14206,152.79,152.79,False
T14207,540.62,540.62,False
T14208,440.33,440.33,False
T14209,240.26,240.26,False
T14210,2257.67,2257.67,False
T14211,60.84,0.0,True
T14212,269.09,269.09,False
T14213,545.73,545.73,False
T14214,168.55,168.55,False
T14215,714.47,714.47,False
T14216,787.62,0.0,True
T14217,238.2,238.2,False
T14218,856.84,856.84,False
T14219,377.25,377.25,False
T14220,509.62,509.62,False
T14221,85.25,85.25,False
T14222,542.8,542.8,False
T14223,1521.38,1521.38,False
T14224,66.47,66.47,False
T14225,87.65,87.65,False
T14226,489.39,489.39,False
T14227,979.44,979.44,False
T14228,13.24,13.24,False
T14229,466.84,466.84,False
T14230,62.03,62.03,False
T14231,1771.51,0.0,True
T14232,723.9,723.9,False
T14233,23.0,23.0,False
T14234,3087.25,3087.25,False
T14235,633.61,633.61,False
T14236,127.82,127.82,False
T14237,1937.17,1937.17,False
T14238,300.12,300.12,False
T14239,488.48,488.48,False
T14240,108.36,108.36,False
T14241,181.6,0.0,True
T14242,87.83,87.83,False
T14243,205.23,205.23,False
T14244,214.63,214.63,False
T14245,764.99,764.99,False
T14246,499.29,499.29,False
T14247,180.95,180.95,False
T14248,534.15,534.15,False
T14249,1818.91,1818.91,False
T14250,867.29,867.29,False
T14251,127.92,127.92,False
T14252,199.5,199.5,False
T14253,474.59,474.59,False
T14254,427.33,427.33,False
T14255,101.24,101.24,False
T14256,922.49,922.49,False
T14257,444.4,444.4,False
T14258,274.25,0.0,True
T14259,742.91,742.91,False
T14260,606.19,606.19,False
T14261,354.73,354.73,False
T14262,239.97,239.97,False
T14263,0.75,0.75,False
T14264,681.37,681.37,False
T14265,385.37,385.37,False
T14266,5.54,0.0,True
T14267,191.98,191.98,False
T14268,100.51,80.23,True
T14269,138.53,138.53,False
T14270,38.07,38.07,False
T14271,174.24,174.24,False
T14272,293.82,301.97,True
T14273,754.44,754.44,False
T14274,44.79,44.79,False
T14275,1191.24,1191.24,False
T14276,322.76,322.76,False
T14277,376.6,376.6,False
T14278,207.14,207.14,False
T14279,3039.64,0.0,True
T14280,268.98,268.98,False
T14281,567.37,446.92,True
T14282,149.47,149.47,False
T14283,518.25,518.25,False
T14284,1076.69,1076.69,False
T14285,64.33,58.64,True
T14286,550.44,0.0,True
T14287,481.32,481.32,False
T14288,263.29,263.29,False
T14289,961.6,961.6,False
T14290,680.4,680.4,False
T14291,669.11,669.11,False
T14292,384.22,384.22,False
T14293,436.69,436.69,False
T14294,966.01,966.01,False
T14295,341.12,341.12,False
T14296,106.79,106.79,False
T14297,79.9,79.9,False
T14298,1406.12,1406.12,False
T14299,1659.74,1659.74,False
T14300,58.68,58.68,False
T14301,476.45,476.45,False
T14302,67.42,67.42,False
T14303,263.12,0.0,True
T14304,239.13,239.13,False
T14305,957.42,957.42,False
T14306,184.27,184.27,False
T14307,250.09,250.09,False
T14308,1319.52,1319.52,False
T14309,57.99,57.99,False
T14310,31.89,17.77,True
T14311,706.18,706.18,False
T14312,804.37,804.37,False
T14313,110.1,110.1,False
T14314,87.55,87.55,False
T14315,1258.0,1258.0,False
T14316,21.46,21.46,False
T14317,92.57,92.57,False
T14318,845.54,845.54,False
T14319,171.92,171.92,False
T14320,250.36,250.36,False
T14321,213.35,213.35,False
T14322,285.85,285.85,False
T14323,79.16,79.16,False
T14324,99.92,99.92,False
T14325,463.81,463.81,False
T14326,697.19,697.19,False
T14327,453.5,453.5,False
T14328,854.34,854.34,False
T14329,577.64,577.64,False
T14330,864.06,864.06,False
T14331,98.81,98.81,False
T14332,86.39,47.86,True
T14333,36.12,36.12,False
T14334,360.62,360.62,False
T14335,289.96,289.96,False
T14336,6.8,0.0,True
T14337,78.19,78.19,False
T14338,831.28,831.28,False
T14339,587.74,587.74,False
T14340,61.25,0.0,True
T14341,21.96,21.96,False
T14342,280.66,258.95,True
T14343,557.74,557.74,False
T14344,286.8,286.8,False
T14345,223.47,223.47,False
T14346,28.71,28.71,False
T14347,282.67,282.67,False
T14348,149.92,149.92,False
T14349,15.09,15.09,False
T14350,520.05,520.05,False
T14351,316.14,316.14,False
T14352,1009.8,1009.8,False
T14353,346.32,346.32,False
T14354,1354.96,1354.96,False
T14355,757.68,757.68,False
T14356,290.48,290.48,False
T14357,238.26,238.26,False
T14358,1208.06,1208.06,False
T14359,55.15,55.15,False
T14360,446.84,446.84,False
T14361,125.92,125.92,False
T14362,316.64,316.64,False
T14363,127.34,127.34,False
T14364,440.0,440.0,False
T14365,83.87,83.87,False
T14366,217.7,217.7,False
T14367,682.74,682.74,False
T14368,529.21,431.73,True
T14369,492.58,492.58,False
T14370,372.53,372.53,False
T14371,106.24,106.24,False
T14372,358.34,358.34,False
T14373,220.36,220.36,False
T14374,513.54,513.54,False
T14375,347.71,347.71,False
T14376,363.35,363.35,False
T14377,265.33,265.33,False
T14378,7.61,7.61,False
T14379,343.79,343.79,False
T14380,193.98,193.98,False
T14381,286.16,286.16,False
T14382,11.43,11.43,False
T14383,2189.06,2189.06,False
T14384,182.29,182.29,False
T14385,50.21,50.21,False
T14386,637.9,637.9,False
T14387,593.58,593.58,False
T14388,76.08,76.08,False
T14389,429.38,429.38,False
T14390,23.96,23.96,False
T14391,923.46,923.46,False
T14392,76.22,76.22,False
T14393,416.45,416.45,False
T14394,1641.41,1641.41,False
T14395,923.5,923.5,False
T14396,361.24,361.24,False
T14397,323.88,323.88,False
T14398,1242.31,1242.31,False
T14399,498.8,498.8,False
T14400,404.92,404.92,False
T14401,446.41,446.41,False
T14402,190.92,190.92,False
T14403,245.46,245.46,False
T14404,254.08,0.0,True
T14405,338.97,338.97,False
T14406,28.19,28.19,False
T14407,546.78,546.78,False
T14408,358.86,358.86,False
T14409,707.22,707.22,False
T14410,1094.62,1094.62,False
T14411,1135.65,0.0,True
T14412,1367.05,1120.2,True
T14413,285.05,285.05,False
T14414,608.54,0.0,True
T14415,624.73,624.73,False
T14416,299.93,299.93,False
T14417,606.99,606.99,False
T14418,25.16,25.16,False
T14419,36.17,36.17,False
T14420,32.73,32.73,False
T14421,546.44,546.44,False
T14422,378.81,378.81,False
T14423,136.93,136.93,False
T14424,48.21,48.21,False
T14425,5.89,5.89,False
T14426,123.1,123.1,False
T14427,280.78,280.78,False
T14428,1361.51,1361.51,False
T14429,425.75,489.37,True
